time,lat,lon,depth,time_out,Lat_out,Long_out,pres,temp,salt,lt1,lt2,lt3,dark,t0,pp,Cruise_ID,niskin_flag,UNOLS,CMAP_sea_water_temp_WOA_clim_tblWOA_Climatology,CMAP_density_WOA_clim_tblWOA_Climatology,CMAP_salinity_WOA_clim_tblWOA_Climatology,CMAP_nitrate_WOA_clim_tblWOA_Climatology,CMAP_phosphate_WOA_clim_tblWOA_Climatology,CMAP_silicate_WOA_clim_tblWOA_Climatology,CMAP_oxygen_WOA_clim_tblWOA_Climatology,CMAP_NO3_tblPisces_NRT,CMAP_PO4_tblPisces_NRT,CMAP_O2_tblPisces_NRT,CMAP_Si_tblPisces_NRT,CMAP_PP_tblPisces_NRT,CMAP_CHL_tblPisces_NRT,CMAP_PHYC_tblPisces_NRT
2009-03-06T08:02:00,31.667,-64.167,80.7,2009-03-06T09:20,31.673,-64.179,81.3,19.901,36.689,2.31,2.24,2.34,0.77,0.33,1.53,2024400205,2,AE0903,19.380404472351078,26.5097017288208,36.6119270324707,0.3435432761907577,0.0606959667056798,1.0335981845855713,5.160751700401306,2.9264218621963507,0.2325857340584459,227.2958372992162,3.20160951002223,0.0008406406555979,0.226819743779858,1.0229476601689391
2009-03-06T08:02:00,31.667,-64.167,100.5,2009-03-06T09:20,31.673,-64.179,101.2,19.892,36.691,0.75,0.74,0.7,0.39,0.34,0.34,2024400206,2,AE0903,19.314095497131348,26.6059513092041,36.60734939575195,0.5687120258808136,0.0596019309014081,1.0327089428901672,5.143894672393799,,,,,,,
2009-03-06T08:02:00,31.667,-64.167,120.4,2009-03-06T09:20,31.673,-64.179,121.2,19.898,36.695,0.62,0.69,0.66,0.49,0.31,0.16,2024400207,2,AE0903,19.192654609680176,26.74539375305176,36.59969520568848,0.8911609947681427,0.0543098710477352,1.0266618728637695,5.086800575256348,,,,,,,
2009-03-06T08:02:00,31.667,-64.167,141.3,2009-03-06T09:20,31.673,-64.179,142.4,19.878,36.692,0.49,,0.49,0.39,0.39,0.1,2024400208,2,AE0903,,,,,,,,,,,,,,
2009-04-01T06:32:00,31.667,-64.169,4.2,2009-04-01T07:50,31.671,-64.185,4.2,20.748,36.837,28.98,30.34,20.12,3.13,2.09,23.35,2024500201,2,AE0905,19.97922992706299,26.03359842300415,36.63972473144531,0.0696644494310021,0.0166378989815711,0.623535081744194,5.29843807220459,1.8448656840698676,0.1519122499555835,233.2709194360764,2.905858906692482,0.0174775368690131,0.2348167661858078,2.092127365556577
2009-04-01T06:32:00,31.667,-64.169,20.4,2009-04-01T07:50,31.671,-64.185,20.6,20.764,36.836,21.06,33.78,24.61,3.13,2.19,23.35,2024500208,2,AE0905,19.820247650146484,26.160346031188965,36.6428747177124,0.070944539271295,0.0167155535891652,0.7420737147331238,5.297394037246704,1.906091066589927,0.1570049747157476,233.95616881836207,2.920641521092225,0.0126668144667106,0.2583928711596747,1.940562650434467
2009-04-01T06:32:00,31.667,-64.169,41.9,2009-04-01T07:50,31.671,-64.185,42.2,20.766,36.835,25.96,34.61,29.19,3.23,2.09,26.69,2024500211,2,AE0905,19.5991268157959,26.29410457611084,36.63332653045654,0.1402467992156744,0.0300140413455665,0.6954411715269089,5.278043866157532,2.130761231646766,0.1745771525534772,233.42103852727203,2.9842436512619863,0.0077476379870641,0.297813838388331,1.6409523849684555
2009-04-01T06:32:00,31.667,-64.169,60.3,2009-04-01T07:50,31.671,-64.185,60.7,20.727,36.829,19.71,19.71,26.59,3.54,2.4,18.45,2024500212,2,AE0905,19.41134738922119,26.421225547790527,36.62687873840332,0.1566445119678974,0.0202361806295812,0.7839184701442719,5.237700939178467,2.457791519388583,0.1988259669237242,231.45083435147797,3.083098806743089,0.0055035336429368,0.3328268781723457,1.423856711105221
2009-04-01T06:32:00,31.667,-64.169,80.6,2009-04-01T07:50,31.671,-64.185,81.2,20.515,36.792,23.98,25.65,24.61,3.34,2.29,21.41,2024500215,2,AE0905,19.247350215911865,26.54122018814087,36.61707019805908,0.2659315280616283,0.0238397144712507,0.8441861420869827,5.206945776939392,3.083894673023581,0.2426874694334772,226.49499096211028,3.2641462248940445,0.0019936608377947,0.2906077503899559,0.9832157455324264
2009-04-01T06:32:00,31.667,-64.169,100.8,2009-04-01T07:50,31.671,-64.185,101.5,20.504,36.791,12.82,13.03,13.14,3.86,2.71,9.14,2024500216,2,AE0905,19.11795997619629,26.64628791809082,36.602149963378906,0.4360041916370392,0.0361392125487327,0.8987981379032135,5.1736791133880615,,,,,,,
2009-04-01T06:32:00,31.667,-64.169,121.1,2009-04-01T07:50,31.671,-64.185,122.0,20.464,36.786,6.05,4.9,4.38,2.92,3.65,2.19,2024500217,2,AE0905,18.943904876708984,26.784491539001465,36.590362548828125,0.676020473241806,0.0484553184360265,0.8829553425312042,5.109537839889526,,,,,,,
2009-04-01T06:32:00,31.667,-64.169,139.9,2009-04-01T07:50,31.671,-64.185,140.9,20.436,36.78,4.48,3.65,3.75,2.19,2.19,1.77,2024500218,2,AE0905,,,,,,,,,,,,,,
2009-04-15T08:08:00,31.666,-64.165,3.9,2009-04-15T09:26,31.665,-64.149,4.0,20.883,36.835,3.23,4.24,3.98,0.49,0.43,3.32,1024500401,2,AE0907,19.97922992706299,26.03359842300415,36.63972473144531,0.0696644494310021,0.0166378989815711,0.623535081744194,5.29843807220459,1.8448656840698676,0.1519122499555835,233.2709194360764,2.905858906692482,0.0174775368690131,0.2348167661858078,2.092127365556577
2009-04-15T08:08:00,31.666,-64.165,19.6,2009-04-15T09:26,31.665,-64.149,19.8,20.871,36.831,4.88,4.79,4.53,0.47,0.38,4.26,1024500406,2,AE0907,19.876095294952396,26.125937938690186,36.64378070831299,0.0762799503281712,0.0166045874357223,0.7767289727926254,5.301848888397217,1.8938863756562367,0.1560180454172693,233.939042336424,2.917475446122673,0.0131604595651899,0.2553112959291838,1.964295011592844
2009-04-15T08:08:00,31.666,-64.165,40.2,2009-04-15T09:26,31.665,-64.149,40.5,20.831,36.823,4.3,3.82,3.95,0.43,0.35,3.59,1024500409,2,AE0907,19.5991268157959,26.29410457611084,36.63332653045654,0.1402467992156744,0.0300140413455665,0.6954411715269089,5.278043866157532,2.130761231646766,0.1745771525534772,233.42103852727203,2.9842436512619863,0.0077476379870641,0.297813838388331,1.6409523849684555
2009-04-15T08:08:00,31.666,-64.165,60.2,2009-04-15T09:26,31.665,-64.149,60.7,20.78,36.819,3.46,3.3,3.36,0.43,0.37,2.95,1024500412,2,AE0907,19.41134738922119,26.421225547790527,36.62687873840332,0.1566445119678974,0.0202361806295812,0.7839184701442719,5.237700939178467,2.457791519388584,0.1988259669237242,231.450834351478,3.083098806743088,0.0055035336429368,0.3328268781723456,1.42385671110522
2009-04-15T08:08:00,31.666,-64.165,80.2,2009-04-15T09:26,31.665,-64.149,80.8,20.523,36.791,3.1,2.78,2.74,0.55,0.31,2.32,1024500413,2,AE0907,19.247350215911865,26.54122018814087,36.61707019805908,0.2659315280616283,0.0238397144712507,0.8441861420869827,5.206945776939392,3.083894673023581,0.2426874694334772,226.49499096211028,3.2641462248940445,0.0019936608377947,0.2906077503899559,0.9832157455324264
2009-04-15T08:08:00,31.666,-64.165,100.9,2009-04-15T09:26,31.665,-64.149,101.7,20.223,36.742,2.23,2.54,2.28,0.47,1.38,1.88,1024500416,2,AE0907,19.11795997619629,26.64628791809082,36.602149963378906,0.4360041916370392,0.0361392125487327,0.8987981379032135,5.1736791133880615,,,,,,,
2009-04-15T08:08:00,31.666,-64.165,119.6,2009-04-15T09:26,31.665,-64.149,120.5,19.999,36.709,1.18,1.16,0.4,0.34,0.4,0.58,1024500417,2,AE0907,,,,,,,,,,,,,,
2009-05-16T07:10:00,31.668,-64.165,3.8,2009-05-16T08:20,31.677,-64.169,3.8,21.876,36.922,3.59,3.76,4.12,0.48,0.43,3.34,1024600401,2,AE0909,21.613280296325684,25.65079641342163,36.64210319519043,0.0696696862578392,0.0252483747899532,0.9303607940673828,5.124310374259949,0.935202336583813,0.0916297776469365,230.42456365311648,2.6735476502347515,0.0140797094556967,0.1518770151638717,1.674118040750452
2009-05-16T07:10:00,31.668,-64.165,20.0,2009-05-16T08:20,31.677,-64.169,20.1,21.888,36.92,4.04,4.73,4.65,0.48,0.36,3.99,1024600402,2,AE0909,21.17062886555989,25.84319496154785,36.64852078755697,0.0511937929938236,0.0200362101507683,0.9628722270329794,5.215883175532023,1.0456713037295005,0.1002346584728753,233.81429417927492,2.6906761646271105,0.0108763769307791,0.1694979635170633,1.5699475953975717
2009-05-16T07:10:00,31.668,-64.165,39.2,2009-05-16T08:20,31.677,-64.169,39.5,21.886,36.921,3.84,4.37,4.35,0.49,0.33,3.69,1024600403,2,AE0909,20.52422285079956,26.068121433258057,36.649624824523926,0.0539147946983575,0.0215537026524543,1.0234015583992004,5.260108947753906,1.459367537517797,0.1306526806749004,236.7755215327001,2.776503428816917,0.0081899073702507,0.222146462804307,1.4523638355236168
2009-05-16T07:10:00,31.668,-64.165,60.3,2009-05-16T08:20,31.677,-64.169,60.8,21.339,36.875,3.03,3.56,3.76,0.48,0.36,2.97,1024600408,2,AE0909,19.762874603271484,26.348656177520752,36.629844665527344,0.0961182583123445,0.0221639003138989,0.942134529352188,5.248252272605896,2.09915254513437,0.175055907325215,234.94214986162496,2.93991641600925,0.0065832682924039,0.3135841765751583,1.4295363912984165
2009-05-16T07:10:00,31.668,-64.165,79.3,2009-05-16T08:20,31.677,-64.169,79.9,20.803,36.806,4.83,4.22,3.26,0.53,0.4,3.58,1024600409,2,AE0909,19.473594665527344,26.475942611694336,36.617024421691895,0.1911464072763919,0.0238851476460695,0.849635660648346,5.19363534450531,3.1695135292909757,0.2461959661605299,227.44148495989168,3.222772165139168,0.0034234118017296,0.3827134187022666,1.2008486007651336
2009-05-16T07:10:00,31.668,-64.165,101.4,2009-05-16T08:20,31.677,-64.169,102.1,20.714,36.799,4.51,3.56,4.19,0.56,0.4,3.53,1024600410,2,AE0909,19.160590171813965,26.6399450302124,36.60115051269531,0.5859750211238861,0.0309283835813403,0.8352388739585876,5.108787775039673,,,,,,,
2009-05-16T07:10:00,31.668,-64.165,120.6,2009-05-16T08:20,31.677,-64.169,121.5,20.681,36.801,3.13,2.74,2.83,0.46,0.38,2.44,1024600411,2,AE0909,18.91784954071045,26.809764862060547,36.589948654174805,0.9497606158256532,0.0429885033518075,0.8986398279666901,5.012086868286133,,,,,,,
2009-05-16T07:10:00,31.668,-64.165,140.6,2009-05-16T08:20,31.677,-64.169,141.7,20.64,36.793,0.92,0.71,0.92,0.44,0.35,0.41,1024600416,2,AE0909,,,,,,,,,,,,,,
2009-06-11T06:36:00,31.663,-64.167,8.7,2009-06-11T07:53,31.666,-64.159,8.7,24.863,36.657,5.32,5.27,4.06,0.57,0.37,4.32,1024700601,2,AE0911,24.025892734527588,24.78005599975586,36.54027557373047,0.024481154512614,0.0151481467764824,0.8655044883489609,4.916793704032898,0.2866127602732816,0.0492855498313997,225.3110345233766,2.471236271243073,0.0103984410298635,0.128344946429314,1.3211805942695014
2009-06-11T06:36:00,31.663,-64.167,19.7,2009-06-11T07:53,31.666,-64.159,19.9,23.249,36.818,5.02,5.37,5.67,0.53,0.35,4.83,1024700602,2,AE0911,23.38902521133423,25.097617626190186,36.59622287750244,0.0294183054938912,0.020973457256332,0.8524447828531265,4.997198700904846,0.5058313352351941,0.0654852040342419,232.07064511696504,2.515573982910537,0.0097019235383358,0.1577567514833413,1.366199814824771
2009-06-11T06:36:00,31.663,-64.167,41.0,2009-06-11T07:53,31.666,-64.159,41.2,21.236,36.666,5.79,,5.51,0.65,0.37,5.0,1024700603,2,AE0911,21.172255039215088,25.8877215385437,36.65579700469971,0.035047274082899,0.0103753730654716,0.8713113516569138,5.193286657333374,1.382680221866368,0.1281571791417347,240.2418996748952,2.7243927659533065,0.0087405682481331,0.2458246364708951,1.4849273245180643
2009-06-11T06:36:00,31.663,-64.167,59.7,2009-06-11T07:53,31.666,-64.159,60.2,20.415,36.656,4.58,4.26,5.01,0.62,0.37,4.0,1024700604,2,AE0911,20.40210247039795,26.171602725982662,36.64722156524658,0.0720251966267824,0.0094150200020521,0.8696968108415604,5.201781988143921,2.366199752977,0.1954965560786863,237.75261306762096,2.977422583487662,0.0070076481093681,0.3220989043193225,1.4499286451648383
2009-06-11T06:36:00,31.663,-64.167,80.1,2009-06-11T07:53,31.666,-64.159,80.7,19.715,36.612,4.28,4.33,4.29,0.47,0.38,3.83,1024700605,2,AE0911,19.639497756958008,26.47050666809082,36.63029956817627,0.1470871269702911,0.0123071519192308,0.8596956133842468,5.114116549491882,3.92140770342992,0.2964902923953226,227.0800826780161,3.418273943085807,0.0037801205818991,0.3919751985419193,1.2286394478814031
2009-06-11T06:36:00,31.663,-64.167,98.0,2009-06-11T07:53,31.666,-64.159,98.7,19.456,36.626,2.28,2.6,2.43,0.52,0.48,1.92,1024700606,2,AE0911,19.3397798538208,26.60593557357788,36.6152400970459,0.3540470600128174,0.0175995267927646,0.8935490548610687,5.035527348518372,,,,,,,
2009-06-11T06:36:00,31.663,-64.167,120.5,2009-06-11T07:53,31.666,-64.159,121.3,19.127,36.607,0.9,1.01,0.87,0.9,0.43,0.03,1024700607,2,AE0911,18.97319507598877,26.809669494628903,36.59569358825684,1.0630907118320465,0.0403695274144411,0.9931209087371826,4.943278074264526,,,,,,,
2009-07-15T06:40:00,31.667,-64.166,4.7,2009-07-15T07:54,31.655,-64.163,4.7,26.899,36.276,4.99,5.55,4.84,0.59,0.39,4.53,1024800701,2,AE0916,26.70470666885376,23.85394811630249,36.47043418884277,0.1773749776184559,0.0364873027428984,0.8013360947370529,4.778451323509216,0.0051266969465121,0.0290719346802974,213.40142817497312,2.445464396228094,0.0022070597112665,0.0492703519567548,0.7422638650983835
2009-07-15T06:40:00,31.667,-64.166,20.0,2009-07-15T07:54,31.655,-64.163,20.1,25.085,36.453,4.46,5.75,6.54,0.61,0.39,4.98,1024800703,2,AE0916,25.62651379903157,24.38095092773437,36.485795974731445,0.2502675205469131,0.0368309145172437,0.8471351464589437,4.937039931615193,0.0602853286726099,0.0336479914426391,224.831123945439,2.455291974544555,0.0045660992354291,0.0873737648853889,0.935756862246286
2009-07-15T06:40:00,31.667,-64.166,39.9,2009-07-15T07:54,31.655,-64.163,40.2,21.938,36.733,4.87,4.82,4.99,0.74,0.34,4.15,1024800704,2,AE0916,23.0627703666687,25.23158597946167,36.57099151611328,0.3400141857564449,0.0342345423996448,0.7766461372375488,5.191477298736572,0.8136053065128891,0.0887350746896141,240.8890881856584,2.6517367482185006,0.0089831954770485,0.2126599383540433,1.4368718008200168
2009-07-15T06:40:00,31.667,-64.166,59.9,2009-07-15T07:54,31.655,-64.163,60.4,20.312,36.643,15.35,16.87,17.04,0.59,0.41,15.83,1024800705,2,AE0916,21.314879417419437,25.87425184249878,36.62244701385498,0.5175638422369957,0.0383496452122926,0.7454170137643814,5.2742018699646,1.9895276646439604,0.1699052181094866,238.46325187686665,2.9633736511074167,0.0082357025608273,0.3050347097839084,1.4975621710224165
2009-07-15T06:40:00,31.667,-64.166,79.9,2009-07-15T07:54,31.655,-64.163,80.5,19.849,36.65,2.81,2.81,3.16,0.39,0.52,2.54,1024800706,2,AE0916,20.307769775390625,26.23653984069824,36.62582492828369,0.507184162735939,0.0362805519253015,0.832940861582756,5.169384598731995,3.8665350347760823,0.2923183464755833,226.3445426941,3.494938663641584,0.0050014342404513,0.3951754336556166,1.3279521043097584
2009-07-15T06:40:00,31.667,-64.166,100.6,2009-07-15T07:54,31.655,-64.163,101.3,19.462,36.616,1.49,1.35,1.28,0.46,0.44,0.92,1024800708,2,AE0916,19.625104904174805,26.5246639251709,36.61765480041504,0.8379120230674744,0.0448316987603902,0.8390784561634064,5.056816816329956,,,,,,,
2009-07-15T06:40:00,31.667,-64.166,120.2,2009-07-15T07:54,31.655,-64.163,121.1,19.28,36.614,0.79,0.66,0.71,0.37,0.42,0.35,1024800709,2,AE0916,19.13474941253662,26.759899139404297,36.59783935546875,1.714081883430481,0.0601706728339195,0.93374302983284,4.949697494506836,,,,,,,
2009-07-15T06:40:00,31.667,-64.166,139.5,2009-07-15T07:54,31.655,-64.163,140.5,19.112,36.614,0.41,,0.46,0.49,0.44,-0.06,1024800710,2,AE0916,,,,,,,,,,,,,,
2009-08-15T06:07:00,31.667,-64.165,3.8,2009-08-15T07:22,31.66,-64.174,3.8,28.517,36.324,7.34,5.31,5.75,0.49,0.46,5.64,1024900501,2,AE0919,27.67790269851685,23.572114944458008,36.46034717559815,0.0145127257565036,0.0207809964194893,0.6225672662258148,4.72398841381073,0.0001484284178466,0.0260318797189006,208.6136162401693,2.4805798618474904,0.0014332362344972,0.0436440682476433,0.6986814095951958
2009-08-15T06:07:00,31.667,-64.165,20.3,2009-08-15T07:22,31.66,-64.174,20.4,28.141,36.305,4.22,4.49,4.38,0.69,0.46,3.67,1024900504,2,AE0919,27.00825023651123,23.907705783843998,36.50379753112793,0.008997531433124,0.010852453764528,0.7056566774845123,4.958938717842102,0.0028762895555773,0.0270889146279772,217.22533536725803,2.479615371073547,0.001440193545169,0.0540579691859784,0.6870549256282322
2009-08-15T06:07:00,31.667,-64.165,39.5,2009-08-15T07:22,31.66,-64.174,39.8,25.233,36.511,4.35,5.46,4.8,0.68,0.57,4.19,1024900506,2,AE0919,24.453797340393063,24.845174312591556,36.58200550079346,0.0076514284592121,0.0085094667738303,0.689980760216713,5.261978030204773,0.4314053559767113,0.0599281445686435,238.2802512876773,2.5944221173562103,0.0074622901677592,0.1739697621594427,1.2081322234965002
2009-08-15T06:07:00,31.667,-64.165,61.5,2009-08-15T07:22,31.66,-64.174,62.0,23.28,36.652,4.99,5.7,4.66,0.58,0.49,4.53,1024900508,2,AE0919,21.509827136993408,25.9109411239624,36.65754985809326,0.0152193326212,0.0130989758763462,0.746328130364418,5.379056930541992,2.4844568194518626,0.200687441118683,234.9765383812662,3.1645660708030645,0.007763847370722,0.3625387373951449,1.4873519991677422
2009-08-15T06:07:00,31.667,-64.165,80.0,2009-08-15T07:22,31.66,-64.174,80.6,21.885,36.691,4.47,4.58,5.46,0.44,0.46,4.4,1024900510,2,AE0919,20.466917037963867,26.259950002034504,36.64935239156088,0.0207495371578261,0.01782435644418,0.7170977791150411,5.246062358220418,3.6111066980708304,0.2744387084197661,227.4797556477339,3.485027088273549,0.0054050769887849,0.3874619194577096,1.32979103394021
2009-08-15T06:07:00,31.667,-64.165,101.4,2009-08-15T07:22,31.66,-64.174,102.1,20.797,36.688,2.28,2.14,2.52,0.6,0.42,1.71,1024900512,2,AE0919,19.70460033416748,26.535064697265625,36.63154029846192,0.135740615427494,0.017429013736546,0.7289119362831116,5.080054044723511,,,,,,,
2009-08-15T06:07:00,31.667,-64.165,120.2,2009-08-15T07:22,31.66,-64.174,121.0,20.198,36.67,0.58,0.75,0.91,0.44,0.62,0.31,1024900513,2,AE0919,19.138845443725582,26.77109432220459,36.60736083984375,0.7062413096427917,0.0367590263485908,0.8455878496170044,4.924851655960083,,,,,,,
2009-08-15T06:07:00,31.667,-64.165,141.3,2009-08-15T07:22,31.66,-64.174,142.3,19.586,36.633,0.51,0.58,0.55,0.49,0.55,0.05,1024900514,2,AE0919,,,,,,,,,,,,,,
2009-09-12T07:04:00,31.666,-64.167,4.6,2009-09-12T08:13,31.656,-64.164,4.6,28.227,36.436,6.4,5.71,6.45,0.57,0.4,5.61,1025000401,2,AE0921,27.25354766845703,23.666831970214844,36.475199699401855,0.0640037721022963,0.0217287028208374,0.956433802843094,4.58870255947113,7.39012855759e-05,0.0220512669447116,208.70608792766956,2.5286201137688487,0.001168481195207,0.0444362357168671,0.6535464242220991
2009-09-12T07:04:00,31.666,-64.167,20.0,2009-09-12T08:13,31.656,-64.164,20.1,28.109,36.421,5.76,6.97,6.97,0.61,0.52,5.95,1025000403,2,AE0921,27.10994561513265,23.847764650980636,36.50462086995443,0.0729581583291292,0.0124294138513505,0.8294363816579183,4.654920895894368,0.0002380602310962,0.0224733491308045,211.15212992186295,2.528134260126317,0.0008878123164752,0.0461097371173634,0.6299752328665216
2009-09-12T07:04:00,31.666,-64.167,40.8,2009-09-12T08:13,31.656,-64.164,41.1,24.723,36.594,10.01,6.43,5.59,0.73,0.48,6.62,1025000405,2,AE0921,24.95604515075684,24.82127857208252,36.604655265808105,0.1409904025495052,0.0121703660115599,0.8234119862318039,5.066915273666382,0.1709446245534237,0.0384428925631975,231.33275690388712,2.58499495252508,0.005780995118145,0.1548525101595298,1.0649777559508065
2009-09-12T07:04:00,31.666,-64.167,60.5,2009-09-12T08:13,31.656,-64.164,60.9,22.789,36.668,5.27,4.69,5.21,0.61,0.46,4.44,1025000407,2,AE0921,22.39265012741089,25.64241933822632,36.64216899871826,0.1916421335190534,0.0144734370987862,0.7963948100805283,5.233777523040772,1.0283642905909516,0.1003054147285798,238.3503323216613,2.814646561299677,0.0063379046839524,0.245272042740454,1.2432215559866773
2009-09-12T07:04:00,31.666,-64.167,80.9,2009-09-12T08:13,31.656,-64.164,81.5,20.773,36.687,3.81,3.5,3.41,0.46,0.52,3.11,1025000409,2,AE0921,20.916102409362797,26.18729066848755,36.64590549468994,0.2643000856041908,0.0197332291863858,0.8341095298528671,5.137601017951965,2.909421293259808,0.2265342788530766,230.44336700438703,3.341956913470968,0.0047282479053749,0.352805390593516,1.2452980856740403
2009-09-12T07:04:00,31.666,-64.167,100.6,2009-09-12T08:13,31.656,-64.164,101.4,19.992,36.649,1.59,1.82,1.65,0.52,0.5,1.17,1025000411,2,AE0921,20.118809700012207,26.431565284729004,36.6252498626709,0.6009799391031265,0.0287499921396374,0.8947776854038239,5.019121646881104,,,,,,,
2009-09-12T07:04:00,31.666,-64.167,120.7,2009-09-12T08:13,31.656,-64.164,121.5,19.627,36.64,0.86,0.84,0.79,0.48,0.54,0.35,1025000413,2,AE0921,19.416290283203125,26.70773124694824,36.59804916381836,1.3113968968391418,0.0456794463098049,0.9607631862163544,4.910083055496216,,,,,,,
2009-09-12T07:04:00,31.666,-64.167,139.0,2009-09-12T08:13,31.656,-64.164,140.0,19.424,36.635,0.65,0.5,0.5,0.48,0.46,0.07,1025000415,2,AE0921,,,,,,,,,,,,,,
2009-10-10T07:04:00,31.667,-64.15,4.2,2009-10-10T08:09,31.667,-64.169,4.2,26.874,36.314,5.12,4.62,3.57,0.71,0.5,3.73,1025100501,2,AE0924,25.861076831817627,24.198596000671387,36.47352409362793,0.0495252800174057,0.0097821119707077,0.8005358129739761,4.741455316543579,0.0076345901204324,0.0238108807853223,213.6874591100821,2.568226186718418,0.0024312514651684,0.0841848558701897,0.7577557272144386
2009-10-10T07:04:00,31.667,-64.15,20.1,2009-10-10T08:09,31.667,-64.169,20.3,26.888,36.318,3.12,4.55,3.1,0.6,0.52,3.0,1025100502,2,AE0924,25.839879512786865,24.34419298171997,36.49447727203369,0.0384267009794712,0.0069369743578135,0.8199260383844376,4.748836159706116,0.0100848125602783,0.0240821449370645,214.25359018112795,2.5693941023615,0.0020359541231301,0.0883439096415249,0.7573534154229721
2009-10-10T07:04:00,31.667,-64.15,39.6,2009-10-10T08:09,31.667,-64.169,39.8,27.083,36.431,2.72,2.43,2.91,0.74,0.52,1.95,1025100503,2,AE0924,25.58067274093628,24.544628620147705,36.52316951751709,0.0481799067929387,0.0076898387633264,0.8158245980739594,4.835009336471558,0.1358439051113255,0.0344941097350447,221.85838419598335,2.6071729282545,0.004960843296672,0.1854439549768666,1.056700349847583
2009-10-10T07:04:00,31.667,-64.15,59.9,2009-10-10T08:09,31.667,-64.169,60.4,25.372,36.571,4.74,3.79,3.55,0.74,0.57,3.29,1025100504,2,AE0924,23.634819984436035,25.18364953994751,36.59106922149658,0.0565202422440052,0.0120150961447507,0.7292217761278152,5.049068093299866,0.9053283289289162,0.0916604415358375,229.7256862640667,2.810471151272582,0.0057447793325995,0.2836269126273725,1.2243638485670667
2009-10-10T07:04:00,31.667,-64.15,80.2,2009-10-10T08:09,31.667,-64.169,80.8,22.823,36.738,7.96,8.63,8.96,0.57,0.64,7.94,1025100505,2,AE0924,21.28172492980957,26.01350879669189,36.638044357299805,0.3096639662981033,0.0502850972115993,0.8199954628944397,4.914761662483215,3.0637425217931504,0.2391294887134224,225.84407602945836,3.398645579814749,0.0034206530443046,0.3424880962197167,1.080378578603325
2009-10-10T07:04:00,31.667,-64.15,99.0,2009-10-10T08:09,31.667,-64.169,99.8,21.214,36.701,2.17,1.91,1.93,0.6,0.55,1.41,1025100506,2,AE0924,20.400557041168213,26.3358006477356,36.63395023345947,0.9654302299022676,0.0598674546927213,0.8331307023763657,4.888164043426514,,,,,,,
2009-10-10T07:04:00,31.667,-64.15,119.6,2009-10-10T08:09,31.667,-64.169,120.5,20.431,36.695,0.67,0.6,0.62,0.48,0.55,0.15,1025100507,2,AE0924,,,,,,,,,,,,,,
2009-10-10T07:04:00,31.667,-64.15,139.1,2009-10-10T08:09,31.667,-64.169,140.1,19.803,36.659,0.5,0.57,0.5,0.55,0.6,-0.02,1025100508,2,AE0924,,,,,,,,,,,,,,
2009-11-08T08:04:00,31.667,-64.167,5.2,2009-11-08T09:15,31.666,-64.167,5.2,24.516,36.387,2.45,2.96,2.53,0.69,0.56,1.95,1025200501,2,AE0926,23.736872673034668,24.87120294570923,36.53772735595703,0.1124085262417793,0.025782817043364,0.781084880232811,4.827704310417175,0.3623751840515335,0.0537854923701798,219.1532164096413,2.638288243611545,0.0115667697252636,0.2309678877005279,1.3859158784772694
2009-11-08T08:04:00,31.667,-64.167,19.6,2009-11-08T09:15,31.666,-64.167,19.7,24.529,36.387,3.2,3.01,3.01,0.69,0.56,2.38,1025200503,2,AE0926,23.734904766082764,24.918771266937256,36.54991149902344,0.0973875075578689,0.0220183851197361,0.7396881729364395,4.826648712158203,0.3700809435810817,0.0547884646596174,219.0990941365305,2.640176616112778,0.0073964748301976,0.2310067469668146,1.321903730266722
2009-11-08T08:04:00,31.667,-64.167,39.5,2009-11-08T09:15,31.666,-64.167,39.8,24.534,36.387,3.41,3.7,3.25,0.72,0.43,2.74,1025200505,2,AE0926,23.671929836273197,25.02284383773804,36.548624992370605,0.0945811606943607,0.0150230193976312,0.7450554221868515,4.871997356414795,0.4045686251444557,0.0584931497772608,219.0034320831083,2.6496343513329164,0.0032285188669142,0.2288637774065275,1.1919122467437169
2009-11-08T08:04:00,31.667,-64.167,60.3,2009-11-08T09:15,31.666,-64.167,60.8,24.537,36.387,2.21,2.11,2.03,0.64,0.59,1.47,1025200507,2,AE0926,23.198925018310547,25.33973693847656,36.57291316986084,0.0815983219072222,0.0153874126262962,0.7233026176691055,4.950493574142456,0.6371710163051753,0.07662824296083,220.0108898162667,2.70810875693975,0.0029359849041302,0.2649637454810333,1.1749739443260083
2009-11-08T08:04:00,31.667,-64.167,78.9,2009-11-08T09:15,31.666,-64.167,79.5,24.437,36.433,2.45,2.4,2.59,0.72,0.59,1.76,1025200509,2,AE0926,22.22102212905884,25.728107452392575,36.60465335845947,0.2150531597435474,0.019359013531357,0.7324086874723434,5.0214327573776245,2.6919889710217424,0.2165087714169525,218.53041877745,3.2629902084670004,0.0016911771015046,0.2843946213523584,0.8881688632073917
2009-11-08T08:04:00,31.667,-64.167,100.5,2009-11-08T09:15,31.666,-64.167,101.3,22.848,36.707,1.76,1.81,2.05,0.72,0.56,1.15,1025200511,2,AE0926,20.69375896453857,26.19845962524414,36.62414360046387,0.4933308809995651,0.0252048969268798,0.728905439376831,4.967322111129761,,,,,,,
